Date,Open,High,Low,Close,Volume,SMA_50,EMA_12,EMA_26,RSI,MACD,ADI,OBV,SO_K,SO_D,ADX,BB_High,BB_Low,ATR,VWAP
2021-09-22,1560.0772886583536,1579.9757922748022,1556.4883375141767,1559.9864501953125,4553892,1512.31732421875,1547.5365377179266,1538.8286017006667,57.45246273173464,8.707936017259954,3226273.8137435266,496005423.0,71.14748005561009,61.08594251690048,24.626187783186634,1576.16579197969,1519.6563149539036,25.65880041013813,998.461631643474
2021-09-23,1573.706272447508,1585.5181555547929,1563.8024405824724,1583.2921142578125,3826090,1515.855439453125,1553.0373956471399,1542.1221952234182,63.20428295513189,10.915200423721672,6267951.754843348,499831513.0,96.4900403612416,81.62310014098391,24.87658883129657,1577.891235440681,1518.5668700280692,25.649722192234005,999.117871292718
2021-09-24,1597.3300604541666,1624.5882526120874,1592.287250539404,1602.6453857421875,8280446,1519.8333178710936,1560.6693941233011,1546.6053945211047,67.17291460185386,14.063999602196418,3298175.6228770576,508111959.0,78.59040467884134,82.07597503189767,26.365956938930026,1586.8608925007156,1512.8817954875658,26.767323346665503,1000.6039049259008
2021-09-27,1607.0976675432125,1607.3248191569996,1561.0767284071862,1563.8480224609375,5045337,1522.4546459960939,1561.1584138675528,1547.8826262203515,54.48588303728314,13.275787647201241,-1142504.527485202,503066622.0,40.73592320636953,71.93878941548415,25.937933960935734,1587.9093175034059,1512.9555018325318,28.15880673260464,1001.4624951149992
2021-09-28,1553.7171456225553,1553.7171456225553,1521.9159174957779,1532.9100341796875,6557197,1524.38634765625,1556.8125093001888,1546.7735453284506,46.88183318178582,10.038963971738212,-3165877.3210747596,496509425.0,10.707964001651698,43.34476396228751,24.26657308576424,1588.0592855668162,1511.8106241011526,29.14261374921571,1002.4949357982532
2021-09-29,1507.6052211649328,1545.9030044277745,1503.7436438318298,1537.5892333984375,7792548,1526.872294921875,1553.8550822383809,1546.0932259262274,48.06244363158149,7.761856312153441,1553310.0353414044,504301973.0,28.007529593771217,26.483805600597464,23.319273331943613,1587.789471665502,1510.790215834498,30.072381381124924,1003.7004522773042
2021-09-30,1547.3568387431596,1547.3568387431596,1517.463663304571,1522.0975341796875,6914031,1529.2982739257814,1548.9693056139663,1544.3157672783357,44.5333655612525,4.653538335630628,-3217173.053773565,497387942.0,15.1880092402237,17.967834278548857,22.380741905373203,1587.9850028717071,1510.363007382199,30.059580956658056,1004.7652344400497
2021-10-01,1512.9207118313568,1525.5048900966588,1509.4225988715268,1512.9661865234375,5733906,1531.3898852539062,1543.4303642154234,1541.9935761113063,42.55011903397729,1.436788104117113,-6424250.231389783,491654036.0,7.631736975852909,16.94242526994926,21.78108029105198,1589.5831523357765,1506.588747078286,29.061203118691907,1005.6231733475403
2021-10-04,1519.6444512634957,1533.7278527550259,1513.1933669566042,1525.3232421875,2947154,1532.999033203125,1540.6446531342044,1540.7587365613947,46.051469721707,-0.11408342719028042,-5889592.15611657,494601190.0,17.857311611567454,13.55901927588134,20.861282729336107,1589.7530266076762,1504.4290412634175,28.468379055327368,1006.0700191968531
2021-10-05,1518.2813249734015,1547.3112556724261,1511.01247362703,1538.0889892578125,4373310,1534.8589477539062,1540.2514740762979,1540.56097750187,49.47717516984028,-0.3095034255720748,-3738496.1071661618,498974500.0,28.421082059552912,17.970043548991075,19.435596794902953,1586.5891771744039,1504.1765332748148,29.027693554617993,1006.7419704243636
2021-10-06,1546.5391607634565,1552.8085680366094,1517.3729131779623,1520.5985107421875,4271698,1536.124638671875,1537.2279412556654,1539.082276260412,45.23860172526758,-1.8543350047466447,-7232515.313371094,494702802.0,13.947553871440302,20.07531584752021,18.206586969153996,1586.37819336536,1501.3800463807338,29.485405076334352,1007.394314394101
2021-10-07,1532.8191872297273,1548.447174885723,1523.4151320041883,1536.45361328125,5476108,1537.7319653320312,1537.1088138749863,1538.8875604841778,49.46489864078958,-1.7787466091915576,-7003924.58246268,500178910.0,27.06779373906503,23.145476556686067,17.065363559529963,1586.3370487389743,1501.2167720618068,29.368495009705857,1008.237535797151
2021-10-08,1549.4012110655462,1573.2521313355774,1543.177278815952,1566.30126953125,4738376,1539.8808203125,1541.5999608990267,1540.9182055987758,56.30201198886839,0.6817553002508703,-4455803.496028697,504917286.0,51.766997577173036,30.92744839589277,16.98129517636703,1588.7743204431267,1501.7097615881235,29.899210941464535,1008.9991760465467
2021-10-11,1528.2759760102717,1571.8890835301845,1511.6484344027579,1536.407958984375,8840633,1541.2246435546874,1540.8011913736957,1540.5841132569685,49.132393838824186,0.2170781167271798,-6029254.8420747565,496076653.0,27.030014398028793,35.28826857142227,15.962317459402376,1588.7643835800084,1501.6333703262414,32.06645652617611,1010.3609368495464
2021-10-12,1523.7332617927352,1534.6365409468872,1510.1041628500452,1531.138427734375,7439300,1542.5811987304687,1539.3146123522617,1539.8844328478874,47.97268545857333,-0.5698204956256632,-711519.536627695,488637353.0,22.669429922487936,33.822147299229904,15.07447107387054,1588.7755743258708,1501.5313348538166,31.654837926758518,1011.4698127507588
2021-10-13,1540.9511978706048,1557.0335999757492,1526.5044427964367,1552.990234375,7104171,1543.9922631835936,1541.4185542019138,1540.8552329610068,52.93391161798583,0.5633212409070438,4510859.5439605955,495741524.0,40.751996336650485,30.150480219055726,14.602810156000604,1588.5897664182442,1501.5127116090996,31.574432159083806,1012.5657750124943
2021-10-14,1593.6958500860594,1620.590581131645,1542.9955614589314,1558.941650390625,19655776,1545.092587890625,1544.1144151540232,1542.1949675854228,54.21448182231249,1.9194475686003898,-7066234.256087147,515397300.0,47.239583539244826,36.887003266127735,15.875262363883277,1589.6208913859182,1501.7082101765818,34.86161698148593,1015.736619175782
2021-10-18,1580.975399101428,1634.5831856226832,1580.975399101428,1628.3592529296875,13438109,1547.6893896484376,1557.0751594272022,1548.5775072405536,65.87668265791851,8.497652186648565,3251511.4025173634,528835409.0,95.2430797236017,61.07821986649899,17.338771220031997,1606.8138414948642,1493.6785779387294,37.77446828509824,1018.0394975469248
2021-10-19,1648.2122661452331,1666.8387002444488,1619.4094831476095,1655.617431640625,10324260,1550.753212890625,1572.2355089984978,1556.5063905294478,69.19477642729098,15.729118469050036,8690542.352281401,539159669.0,93.11979844721058,78.53415390335236,19.273338640304882,1628.5703305026134,1484.1247012356678,38.46409320022259,1019.8929310369348
2021-10-20,1662.2048040664542,1679.104863300009,1630.0855854929237,1637.626953125,5876115,1553.51810546875,1582.2957311718058,1562.5153210920814,64.72158852343398,19.780410079724334,4622448.418513966,533283554.0,75.5555418153374,87.97280666204989,21.265447291613675,1640.6215130049673,1479.6967365067517,39.21803495785564,1020.9457189432103
2021-10-21,1648.2121875961695,1648.2121875961695,1587.1992390643957,1593.3778076171875,8779629,1555.1599560546874,1584.0006660095569,1564.8014312050523,55.25930221273581,19.199234804504613,-2379015.7509065187,524503925.0,49.47789271226176,72.71774432493658,21.469418858490176,1643.5828136860957,1480.0745715678106,40.7748144988498,1022.4140271897493
2021-10-22,1589.9703684669541,1602.0547670912604,1550.9911315544296,1562.621337890625,7369809,1555.9331787109375,1580.7115386066441,1564.639942811391,49.808429450504775,16.071595795253188,-6391743.006637521,517134116.0,31.07512270703791,52.03618574487901,20.553969234201897,1641.9582825301918,1479.6320250869958,41.509730287277016,1023.5621259315768
2021-10-25,1564.6660063550826,1571.6622326595534,1533.0009782927468,1551.4912109375,5905209,1556.4783471679686,1576.216103580622,1563.6659626725843,47.96456302416685,12.550140908037747,-6648470.599907146,511228907.0,24.48927606646714,35.01409716192226,19.218754355151024,1637.157089364883,1479.317800771836,41.30626772152913,1024.4454499681206
2021-10-26,1567.5325432558725,1582.703180395499,1554.5617978837658,1561.711669921875,5871709,1557.0089453125,1573.9846522485072,1563.521200246606,49.8022266827246,10.46345200190126,-9536533.151300004,517100616.0,30.536859867695817,28.700419547066943,18.257045365265828,1637.0253861253582,1479.2358687574542,40.58524641699126,1025.3445232554516
2021-10-27,1566.6617643835339,1589.6241154780093,1559.3743706045814,1584.857421875,5090259,1557.5917724609376,1575.6573860371984,1565.1016611079685,53.7828877854949,10.555724929229882,-6050499.582918404,522190875.0,44.23251431853509,33.08621675089933,17.53963382349651,1639.5508759930729,1481.905117659271,39.84699630673674,1026.138229430366
2021-10-28,1576.0573538475787,1581.0073339619178,1551.0326346588704,1561.89501953125,5329972,1557.8570947265625,1573.5400988824372,1564.8641321022858,49.58213890034297,8.675966780151384,-7517466.544057455,516860903.0,30.64535031115956,35.13824149913014,16.620320236637458,1640.047898554682,1483.838673710943,39.41683851455052,1026.9468905820095
2021-10-29,1557.4035262089408,1569.8700653107035,1522.6163644817277,1528.7579345703125,5875091,1556.7827612304689,1566.6505351421101,1562.1895989517693,44.21509851896884,4.460936190340817,-11865384.750379115,510985812.0,11.037688998093909,28.638517875929505,15.901553994432291,1639.7527773817444,1484.799834922943,39.97661439415232,1027.7954067220192
2021-11-01,1537.6952643857423,1564.9199882423623,1536.3202760718355,1558.365966796875,3636806,1556.449599609375,1565.3759861659203,1561.9063669402958,49.4773944999618,3.469619225624456,-9895428.0092077,514622618.0,28.557162081774173,23.413400463675867,15.234128198098919,1638.6998707027556,1490.3927196292757,39.704145771145,1028.332319695631
2021-11-02,1553.7369303202765,1564.2326306070647,1545.8078079720165,1556.395263671875,3471772,1556.08611328125,1563.9943365514519,1561.498137068561,49.14509086844387,2.4961994828909155,-9377231.36982568,511150846.0,21.58554746529474,20.393466181720928,14.614375672932217,1638.1741381410989,1494.0256543393698,38.184194118566666,1028.8460640203662
