Date,Open,High,Low,Close,Volume,SMA_50,EMA_12,EMA_26,RSI,MACD,ADI,OBV,SO_K,SO_D,ADX,BB_High,BB_Low,ATR,VWAP
2024-12-12,3893.6862496560757,3922.4182855950135,3811.403594909171,3824.23388671875,1899867,3572.019189453125,3783.211839309816,3696.4981401183186,61.92568934438419,86.7136991914972,-53093973.61555192,396341683.0,68.4530788174767,83.67483428529856,27.76371475643836,3969.658305229832,3399.6877396920427,82.4881425058971,1862.8669216975964
2024-12-13,3823.342220588058,3861.981854328129,3759.1409346122255,3851.08349609375,2300361,3576.64603515625,3793.6536326611904,3707.9489072276097,63.6896346993963,85.70472543358073,-51281164.81395019,398642044.0,76.70521771029217,78.54174974708754,27.23031438257221,3984.0997179195597,3418.838050635128,83.94191230661184,1864.1957607208863
2024-12-16,3846.1296229071436,3878.230144335169,3821.6083173515144,3842.01806640625,918660,3584.179775390625,3801.094314775815,3717.879956055657,62.63451459180277,83.21435872015763,-51537549.46659921,397723384.0,73.9189877931464,73.02576144030509,26.917791579457752,3990.881277395938,3446.8915985806243,81.99047764068632,1864.7322162954104
2024-12-17,3827.354784853903,3839.59052354427,3761.9150501295635,3772.020751953125,1690180,3590.386884765625,3796.62145895694,3721.890385381396,55.05091566906588,74.73107357554409,-52787939.289410196,396033204.0,52.40554404341704,67.6765831822852,25.638568125625202,3987.126274471517,3476.906684512858,81.85565897182919,1865.6905343348735
2024-12-18,3772.020891790718,3783.7119065193083,3710.395676856457,3723.424072265625,1318341,3596.129326171875,3785.3603225428915,3722.0039918172647,50.481083882127145,63.356330725626776,-53637738.251416646,394714863.0,37.469514810741636,54.59801554910169,23.90207648761346,3970.577757513796,3518.4471204158913,81.24569973547361,1866.4171928717792
2024-12-19,3667.941514543971,3727.4366924425294,3665.8114776014195,3682.010498046875,1856838,3599.7743359375,3769.460349543504,3719.041510797236,46.9075399605994,50.41883874626819,-54518386.33294083,392858025.0,14.951925260270954,34.94232803814321,22.861878429567962,3940.8751500205344,3571.2195765419656,79.84423652873333,1867.4138174321688
2024-12-20,3682.0105432934306,3690.5805194235677,3573.770027388189,3596.309814453125,2796593,3602.602958984375,3742.8218056834457,3709.9502740310054,40.515774204686466,32.87153165244035,-56235716.50938901,390061432.0,6.3832803727460234,19.60157348125287,22.886200463164307,3937.2140217767665,3577.491373731046,82.48468335063656,1868.8540115432713
2024-12-23,3636.0887444633295,3665.8115407395962,3583.628057412665,3606.861328125,1217612,3606.172666015625,3721.9048091359923,3702.3140558157456,41.571421113091624,19.590753320246677,-56764890.68530575,391279044.0,9.371474978595678,10.235560203870884,22.908785208646634,3942.7003642682603,3560.8589863176776,82.46316906322905,1869.4798004640118
2024-12-24,3614.2423464556105,3645.0054881752694,3598.835982411058,3606.1181640625,627922,3609.2876123046876,3704.091479124686,3695.188434204394,41.51553779914471,8.903044920291904,-57194732.069485895,390651122.0,9.16101049815406,8.305255283165254,22.929756758023075,3946.819024189407,3550.513397685593,79.87076454187066,1869.8019549088585
2024-12-26,3624.1995464681772,3631.283382671433,3576.989936171985,3595.962890625,1124705,3610.7628515625,3687.4563116631957,3687.838393939254,40.710192656232955,-0.3820822760580995,-57533376.205278456,389526417.0,6.285031349517528,8.272505608755756,23.18710630439989,3951.309024462391,3539.167342725109,78.0438132531262,1870.3736543245432
2024-12-27,3598.836013241129,3609.9820616491907,3570.2031500845333,3574.7607421875,1309122,3611.8764697265624,3670.1185317438576,3679.462271587272,39.00879119800625,-9.343739843414369,-58542517.94667726,388217295.0,1.2778050059872057,5.574615617886264,23.50111804576147,3956.1151936059487,3528.619718503426,75.31060598966415,1871.0323081160952
2024-12-30,3574.562331818288,3589.522902163864,3533.0495912548545,3545.8798828125,1591690,3612.79490234375,3651.0048934467254,3669.5672798261776,36.75538471005798,-18.562386379452164,-59410969.07717684,386625605.0,3.2578489960284567,3.60689511717773,24.194889461448152,3964.620586230378,3505.664081738372,73.96508491247452,1871.8189884299302
2024-12-31,3529.6315728968502,3587.1452309068904,3517.19748832877,3574.314697265625,1267628,3613.5349951171875,3639.206401726556,3662.5115329698406,40.40551280054491,-23.30513124328445,-58608383.781891584,387893233.0,14.095330082312442,6.210328028109369,25.003657863662607,3968.8807191186916,3491.853021115683,73.6781318885921,1872.4462426686584
2025-01-01,3566.7355253067485,3654.9131535712763,3566.6859389363945,3633.61181640625,1202029,3615.3124169921875,3638.345696292663,3660.3708132243896,47.24350168733079,-22.025116931726643,-57986783.9639099,389095262.0,28.72861631556192,15.360598464634274,24.428104580450004,3966.3676870275963,3482.5215219567785,74.71735208475567,1873.0613394772072
2025-01-02,3642.627825225075,3689.6889189264243,3616.3231023687426,3679.186767578125,1882900,3617.8467822265625,3644.6289380288877,3661.7645876209626,51.81935615802437,-17.13564959207497,-56642949.74962676,390978162.0,44.86831774200614,29.230754713293503,23.30556960679961,3962.928082714084,3478.391741504666,74.62081383282182,1874.0478759619814
