Date,Open,High,Low,Close,Volume,Fib_23.6,Fib_38.2,Fib_61.8,ROC,CCI,MFI,Williams_R,Keltner_hband,Keltner_lband,Keltner_mband,Donchian_hband,Donchian_lband,Donchian_mband,VWAP,CMF,Force_Index,Ultimate_Oscillator,ROC_10,ROC_20,PVT,NVI,PVI,Typical_Price,Mass_Index,Vortex_Pos,Vortex_Neg,Vortex_Diff,KST,KST_Signal,KST_Diff,DPO,STC,Coppock_Curve,PPO,PPO_Signal,PPO_Hist,PVO,PVO_Signal,PVO_Hist,NATR,CMO,EOM,VPT,Fisher,Ichimoku_Conversion,Ichimoku_Base,Ichimoku_A,Ichimoku_B,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_10,Volume_Lag_10,Pct_Change_1,Pct_Change_2,Pct_Change_3,Pct_Change_5,Pct_Change_10,Pct_Change_20,Volatility_10,Volatility_20,Volatility_50,Momentum_5,Momentum_10,Momentum_20,TR,ADX,DMP,DMN,Parabolic_SAR,TRIX
2023-01-30,2845.973382482437,3033.2584515519547,2661.2347594090156,2888.762939453125,20947906,3828.5741826171875,3623.901751464844,3293.061383300781,-20.43428786763351,-234.67309744989242,7.365768107454045,-80.96569877254446,3707.1091136035284,3434.939187889845,3571.0241507466867,3874.5180808000146,2661.2347594090156,3267.876420104515,1196.3618259140824,-0.1146717459161635,-816090593.1120763,32.60472297546438,-22.25924515528476,-25.023646398533266,42704907.26060099,971.9950171148234,22242.924486679225,2861.0853834713653,25.666236470954825,0.48261974617414655,1.2990663006822674,-0.8164465545081208,-121.33643603089466,-77.95157675334205,-43.38485927755261,79.25025634765643,1.643061824695349e-06,-0.28760891259028804,-5.623104122611257,-3.3561270228877467,-2.26697709972351,56.491737342801095,19.246769309043444,37.24496803375765,5.557581662141452,-66.54336574497214,-315627.82330528565,42704907.26060099,-2.3753086082378707,3152.839264839018,3276.863661263844,3214.851463051431,3422.657421658191,2757.548583984375,14764368.0,3384.161865234375,3686439.0,3437.136962890625,1518123.0,3451.2666015625,1510258.0,3715.892578125,1364712.0,0.04758369670468632,-0.14638747953237763,-0.15954383818802453,-0.1629847030231485,-0.22259245155284757,-0.2502364639853327,0.061305199880865156,0.04534268923978282,0.03278945041653477,-562.503662109375,-827.129638671875,-964.1357421875,372.0236921429391,36.79836899470376,7.381581481721241,47.67021556098411,3423.156742108843,-0.4642259929481531
2023-01-31,2975.789721350151,3069.2575765591578,2901.894271893805,2969.6982421875,11568020,3828.5741826171875,3623.901751464844,3293.061383300781,-18.460735292224925,-161.32429732127017,22.311968963251573,-71.26378582047178,3669.898446331799,3386.1299158855,3528.0141811086496,3874.5180808000146,2661.2347594090156,3267.876420104515,1202.696333501039,-0.12382167035766506,-565754622.5621648,34.99707274888277,-17.843530146693652,-22.578878611447475,43029011.80651245,999.227681274308,22242.924486679225,2980.283363546821,25.84791308157889,0.6643237247634103,1.2863188186128547,-0.6219950938494444,-137.01096412721668,-87.11619994725818,-49.8947641799585,196.3996826171874,8.215309123476745e-07,-0.3161970011458888,-6.116472694201789,-3.908196157150556,-2.2082765370512334,54.52601981770429,26.302619410775616,28.223400406928672,5.454099864202563,-51.023514598454234,200131.49975049187,43029011.80651245,-1.1078036777737896,3152.0402451608047,3276.863661263844,3214.451953212324,3422.657421658191,2888.762939453125,20947906.0,2757.548583984375,14764368.0,3384.161865234375,3686439.0,3431.4951171875,974857.0,3614.685791015625,1863848.0,0.02801728782552737,0.0769341506565917,-0.12247157185496227,-0.13457599653485597,-0.17843530146693654,-0.22578878611447473,0.06333517350078252,0.04624503070800274,0.033140024475232864,-461.796875,-644.987548828125,-866.074462890625,180.49463710603277,39.02147960606726,8.381578095204235,43.875773068223786,3341.7720760745897,-0.5339588888241393
2023-02-01,2990.7686316212144,3006.496379850942,1938.45740289465,2132.333251953125,13525314,3681.0233642578123,3385.0694946289063,2906.6783081054687,-42.61585320022686,-261.73176399150475,20.130824817959777,-89.206384159555,3647.1905808576994,3262.794423925741,3454.9925023917203,3874.5180808000146,1938.45740289465,2906.4877418473325,1207.477500889433,-0.20334439614464397,-2102878880.128549,28.73263057833296,-41.3260577236555,-44.260555971475874,39215282.766761824,999.227681274308,15971.093234271419,2359.0956782329054,26.649152216070267,0.466778957792115,1.1606086667469415,-0.6938297089548265,-169.13593618761885,-99.51595501125284,-69.61998117636601,179.85310058593768,4.1076545617383726e-07,-0.4191578371753127,-8.5366213659036,-4.833881198901165,-3.7027401670024345,53.41582649186473,31.725260826993445,21.690565664871283,10.631053951869823,-69.90380360467388,-4051734.1492131953,39215282.766761824,-1.4809313107364273,2735.5795175098015,2915.474983006661,2825.527250258231,3061.268743401008,2969.6982421875,11568020.0,2888.762939453125,20947906.0,2757.548583984375,14764368.0,3437.136962890625,1518123.0,3634.208251953125,1668381.0,-0.2819697228286623,-0.26185246188570965,-0.22672867330876834,-0.37961935326550467,-0.41326057723655496,-0.4426055597147587,0.10397147545358726,0.07600550224879832,0.051206341532429964,-1304.8037109375,-1501.875,-1693.2041015625,1068.0389769562921,42.15544558945253,5.560900423342375,59.46747495168927,3205.6646127414747,-0.6436528068840999
2023-02-02,2345.531398159611,2345.531398159611,1492.6380618743824,1563.0384521484375,34474080,3546.6697915039063,3167.598881103516,2554.8541218261716,-56.75866333850092,-270.2780706424341,14.834046953471457,-96.85996811196135,3584.8038628194763,3122.2432766129687,3353.523569716222,3874.5180808000146,1492.6380618743824,2683.5780713371987,1213.660775222993,-0.37651874411105357,-4606169678.974583,24.066126928931528,-56.48094032411074,-59.10035226102567,30011320.64964233,999.227681274308,11707.097295954352,1800.4026373941435,27.493775131200717,0.44739157852102535,1.2961781454333487,-0.8487865669123233,-213.9459617438788,-116.26708928636084,-97.67887245751795,312.3057800292968,2.0538272808691863e-07,-0.5666844700197421,-12.009997689791092,-6.26910449707915,-5.740893192711942,62.85461085238799,37.95113083207236,24.903480020315634,17.364789947136007,-76.96246470230365,-1369099.5866252012,30011320.64964233,-1.8402711499295044,2497.8408882614667,2692.5653124965274,2595.203100378997,2838.3590728908744,2132.333251953125,13525314.0,2969.6982421875,11568020.0,2888.762939453125,20947906.0,3384.161865234375,3686439.0,3591.6181640625,3652240.0,-0.2669820954502483,-0.47367095082458854,-0.45892463836290487,-0.5381312967900289,-0.5648094032411075,-0.5910035226102567,0.12397826498321422,0.09288057646247869,0.06266017789351205,-1821.1234130859375,-2028.5797119140625,-2258.6043701171875,852.8933362852285,45.29611993607951,4.3127336780338466,57.85228803623982,3069.2575765591578,-0.8054907949387753
2023-02-03,1487.8948225972542,1677.5265428232783,1016.0124868552718,1584.55810546875,43885579,3546.6697915039063,3167.598881103516,2554.8541218261716,-56.39880833419042,-238.99612668137954,11.05515855345648,-79.0872345937429,3494.696363802238,2974.5222916853468,3234.6093277437926,3874.5180808000146,1016.0124868552718,2445.2652838276435,1216.4431571547098,-0.09643120603967345,-3813230804.0009017,33.196891870322,-54.18573344438282,-58.56702494788122,30615529.998774514,999.227681274308,11868.278663469539,1426.0323783824333,28.211717028892714,0.40560385682927597,1.416727152316158,-1.011123295486882,-256.2184608012318,-137.10026060624543,-119.11820019498637,381.70723266601544,1.0269136404345931e-07,-0.6940837028824259,-14.827842513049852,-7.980852100273291,-6.846990412776561,67.41306360630085,43.84351738691806,23.569546219382794,18.887431290863475,-80.4580255810179,-862685.5744216498,30615529.998774514,-2.1931076765821076,2259.5281007519116,2454.2525249869723,2356.890312869442,2600.046285381319,1563.0384521484375,34474080.0,2132.333251953125,13525314.0,2969.6982421875,11568020.0,2757.548583984375,14764368.0,3458.656494140625,3696319.0,0.01376783360046785,-0.2568900269142437,-0.46642454005644907,-0.4253743652344917,-0.5418573344438282,-0.5856702494788122,0.1265706991610272,0.09321839208963305,0.06273479325071873,-1172.990478515625,-1874.098388671875,-2239.830810546875,661.5140559680065,48.38937413926926,3.6318348066153776,60.09394966201839,3006.496379850942,-0.9952970413495105
2023-02-06,1572.7748266433853,1612.7183143041698,1433.1722885098036,1570.47802734375,19308603,3546.6697915039063,3167.598881103516,2554.8541218261716,-56.27380318270322,-177.47839691196242,18.166080572674247,-78.90507756518747,3385.836223023646,2854.8174839881517,3120.3268535058987,3874.5180808000146,1016.0124868552718,2445.2652838276435,1218.2906207681897,-0.030836932168581212,-3307321637.5328603,34.58320753389547,-54.495603827512376,-58.875596255388615,30443957.471527755,990.3487365587762,11868.278663469539,1538.7895433859078,28.637895426316472,0.5092706811558902,1.427914659124254,-0.9186439779683637,-300.08126795816014,-162.10397492786967,-137.97729303029047,361.16400756835947,5.134568202172966e-08,-0.800675265120384,-17.164766472761098,-9.817634974770852,-7.347131497990246,60.12684667393719,47.10018324432189,13.026663429615297,18.51218072992636,-79.79342331971212,163821.59972644888,30443957.471527755,-1.496417034650298,2259.5281007519116,2454.2525249869723,2356.890312869442,2600.046285381319,1584.55810546875,43885579.0,1563.0384521484375,34474080.0,2132.333251953125,13525314.0,2888.762939453125,20947906.0,3451.2666015625,1510258.0,-0.008885807390972777,0.004759687891930264,-0.2634931590053946,-0.45634928851549894,-0.5449560382751237,-0.5887559625538862,0.12620601115769,0.09307881657799237,0.06272409856888998,-1318.284912109375,-1880.78857421875,-2248.368896484375,179.5460257943662,51.26168161365973,3.4716267319207614,57.44307579556096,2608.3996012518082,-1.1976980455971293
2023-02-07,1568.7803556264873,1959.926879304585,1523.4444762848295,1800.402587890625,19188072,3546.6697915039063,3167.598881103516,2554.8541218261716,-47.94503036249131,-129.37124144670057,25.178658320575252,-70.13932639957724,3300.119993567635,2732.3183007779744,3016.2191471728047,3856.593482196891,1016.0124868552718,2436.3029845260817,1221.3655900443785,-0.003866290637650676,-2204588686.1221952,39.89094679596069,-47.53299869573297,-53.23451115917448,33253171.57419417,1135.3399392861154,11868.278663469539,1761.2579811600133,29.03909174266039,0.5692799418356165,1.3108519239642757,-0.7415719821286593,-337.0090964954503,-190.98307428988116,-146.02602220556915,456.24663696289053,2.567284101086483e-08,-0.8672867342670592,-18.294141704807988,-11.51293632077828,-6.7812053840297075,53.86820960157448,48.453788515772416,5.414421085802061,16.726294326254727,-66.14799308196466,497581.649282732,33253171.57419417,-0.9885493934635047,2219.5846144820575,2445.265283827643,2332.4249491548503,2600.046285381319,1570.47802734375,19308603.0,1584.55810546875,43885579.0,1563.0384521484375,34474080.0,2969.6982421875,11568020.0,3431.4951171875,974857.0,0.14640418811574274,0.13621746130794188,0.15186071424917547,-0.3937422454867212,-0.47532998695732975,-0.5323451115917448,0.1425636251673226,0.10148610806534347,0.06677276338223502,-1169.295654296875,-1631.092529296875,-2049.450439453125,436.48240301975557,52.163401626105404,11.347764646584887,51.49595134121404,2289.922178372501,-1.3887438745824185
2023-02-08,1867.2080710325174,2219.0102344441666,1838.2490450320624,2161.192138671875,19173006,3546.6697915039063,3167.598881103516,2554.8541218261716,-37.37973943556162,-85.47115407572556,32.74405273656343,-54.496579207286686,3223.3294644378143,2648.11327547328,2935.7213699555473,3734.6659387960167,1016.0124868552718,2375.3392128256446,1226.1566896419797,0.06359074277891068,-901444556.4095659,42.929628844740975,-37.12231540362253,-40.65507702594633,37095323.473104045,1362.8550458706732,11868.278663469539,2072.8171393827015,29.381207246277523,0.6519214464028257,1.2371077625900733,-0.5851863161872476,-364.58526822696865,-222.3524399345213,-142.23282829244735,510.5029113769533,1.2836420505432414e-08,-0.880748421289393,-17.921928895912824,-12.794734835805189,-5.127194060107636,48.46280639917391,48.45559209245272,0.007214306721188279,14.322240541680825,-46.28496597409886,569848.6937530468,37095323.473104045,-0.5127270891736906,2178.892281464931,2445.265283827643,2312.078782646287,2600.046285381319,1800.402587890625,19188072.0,1570.47802734375,19308603.0,1584.55810546875,43885579.0,2132.333251953125,13525314.0,3437.136962890625,1518123.0,0.2003938192534791,0.37613650178044034,0.3639084178819325,0.013533947703679328,-0.3712231540362253,-0.4065507702594633,0.16324275840837682,0.11373963003583919,0.0732553571696939,28.85888671875,-1275.94482421875,-1480.55517578125,418.6076465535416,51.8854059470397,16.23028163417514,46.52146932994708,1016.0124868552718,-1.5447651843891625
2023-02-09,2164.936828595832,2164.936828595832,1728.953725962051,1922.9791259765625,18279862,3546.6697915039063,3167.598881103516,2554.8541218261716,-43.96089575226724,-86.13566317691223,31.131699871844006,-63.53215717656935,3156.112899985122,2547.723640498793,2851.9182702419575,3734.6659387960167,1016.0124868552718,2375.3392128256446,1229.9603512807876,0.04652024392865303,-1394738333.8759937,43.177870182462975,-43.177093692491454,-47.03504344909447,35080462.8224677,1212.6371172864199,11868.278663469539,1938.9565601781487,29.687165498635665,0.6775131095484005,1.2262859336128196,-0.5487728240644191,-396.5683083828229,-255.09907777269368,-141.46923061012924,601.5289550781249,6.418210252716207e-09,-0.9051223366156349,-18.25035774543747,-13.885859417731647,-4.364498327705823,43.41801752001625,47.44807717796543,-4.030059657949181,16.566140300141797,-48.05407136289548,-194820.95533113196,35080462.8224677,-0.38819866477474324,2042.6350317072147,2445.265283827643,2243.950157767429,2600.046285381319,2161.192138671875,19173006.0,1800.402587890625,19188072.0,1570.47802734375,19308603.0,1563.0384521484375,34474080.0,3384.161865234375,3686439.0,-0.11022296834824796,0.06808284930847042,0.2244546517018262,0.23028267368174915,-0.43177093692491453,-0.4703504344909448,0.16490267255127783,0.11546342624842529,0.07459006861229983,359.940673828125,-1461.1827392578125,-1707.6839599609375,435.9831026337811,51.780561969294105,14.643665841367309,44.42432184919717,1040.0724418070497,-1.6828746362859723
2023-02-10,1766.5006359460613,1987.1883920478588,1730.701311654818,1844.3404541015625,11334878,3546.6697915039063,3167.598881103516,2554.8541218261716,-46.34079252546061,-82.41276472231016,30.096230590287234,-66.69410669277126,3076.250064362675,2448.9026305037414,2762.576347433208,3734.6659387960167,1016.0124868552718,2375.3392128256446,1232.0186534293691,0.03912048811995671,-1322827107.8630168,48.17991005712453,-33.11666511287066,-49.3597826331776,34616932.17892393,1163.0473057894776,11868.278663469539,1854.0767192680796,29.865425059499408,0.6876181292251836,1.237972909357269,-0.5503547801320853,-417.7773195711678,-288.0369537216129,-129.7403658495549,638.4391784667969,3.2091051263581036e-09,-0.923351646480236,-18.64313361737619,-14.837314257660555,-3.8058193597156347,36.21047877131793,45.20055749663593,-8.990078725318,17.032072088368796,-49.1869487483743,-199128.49693901822,34616932.17892393,-0.3911760453322744,2042.6350317072147,2445.265283827643,2243.950157767429,2600.046285381319,1922.9791259765625,18279862.0,2161.192138671875,19173006.0,1800.402587890625,19188072.0,1584.55810546875,43885579.0,2757.548583984375,14764368.0,-0.0408941890282164,-0.14660967847358009,0.02440446737105373,0.163946243268853,-0.3311666511287066,-0.49359782633177596,0.15708314531188178,0.11533261738741854,0.07469258103161448,259.7823486328125,-913.2081298828125,-1797.7064208984375,256.48708039304074,51.683206847101765,13.789624902154172,41.83342760406787,1063.651197659792,-1.80677429835161
2023-02-13,1847.3862533756512,1918.9849042743685,1659.9015133371222,1715.2232666015625,12210940,3546.6697915039063,3167.598881103516,2554.8541218261716,-49.31615759216138,-80.351755581996,28.98551654685187,-71.88572576281263,2988.0248797617905,2344.1408572220225,2666.082868491906,3734.6659387960167,1016.0124868552718,2375.3392128256446,1233.904497054587,0.006652212122554884,-1359086410.9584787,54.26589478094464,-40.62429827051598,-53.840881281152484,33762077.9539217,1163.0473057894776,11037.413213391925,1764.703228071018,29.979505159511085,0.6915654112080533,1.2380560957213749,-0.5464906845133216,-444.63635024961314,-322.21755217965693,-122.41879806995621,111.85936279296857,1.6045525631790518e-09,-0.926546006605436,-19.275140734809025,-15.72487955309025,-3.550261181718774,30.50877493372988,42.26220098405472,-11.75342605032484,18.084965628367183,-50.832582126657336,-147463.8427177787,33762077.9539217,-0.3017861748321816,2011.2544333531068,2445.265283827643,2228.259858590375,2600.046285381319,1844.3404541015625,11334878.0,1922.9791259765625,18279862.0,2161.192138671875,19173006.0,1570.47802734375,19308603.0,2888.762939453125,20947906.0,-0.0700072414574332,-0.10803854112014533,-0.20635318077011666,0.09216635746418511,-0.4062429827051598,-0.5384088128115248,0.15524697001546062,0.1151724244068056,0.07511306099553076,144.7452392578125,-1173.5396728515625,-2000.6693115234375,259.08339093724635,51.69985770133547,12.966954935146937,40.9679960222508,1086.7583783954794,-1.9224006052448086
2023-02-14,1732.548722779059,1886.3311454349523,1609.0733960527284,1747.2279052734375,14579030,3546.6697915039063,3167.598881103516,2554.8541218261716,-36.63836367485238,-73.72317419586422,26.821908208158646,-69.62311598807199,2899.872939467393,2242.238364187603,2571.0556518274975,3644.443770269021,1016.0124868552718,2330.2281285621466,1236.066427965337,0.011104891765083334,-1098274554.0592067,49.918898113199084,-41.164799828738914,-51.66307650816544,34034110.52042303,1163.0473057894776,11243.362158141661,1747.544148920373,30.059836006999035,0.6904750835342675,1.2433977992560596,-0.5529227157217922,-471.6047056206472,-355.8251932277712,-115.77951239287603,336.44661254882794,8.022762815895259e-10,-0.9236524102733469,-19.535827798592585,-16.487069202190717,-3.0487585964018677,26.824974670031253,39.17475572125003,-12.349781051218777,17.619034999730808,-49.663984996913165,-79381.12853973544,34034110.52042303,-0.05854142476985405,1680.7719425074415,2445.265283827643,2063.0186131675423,2600.046285381319,1715.2232666015625,12210940.0,1844.3404541015625,11334878.0,1922.9791259765625,18279862.0,1800.402587890625,19188072.0,2969.6982421875,11568020.0,0.018659167756794215,-0.05265435056318368,-0.09139528262631125,-0.029534884572393172,-0.41164799828738907,-0.5166307650816544,0.15482549009855492,0.11570751698498427,0.0752191867309084,-53.1746826171875,-1222.4703369140625,-1867.4578857421875,277.2577493822239,51.793750466726856,12.13277068886917,39.511815885278196,1109.4034155164532,-2.024882381917583
2023-02-15,1777.4851786219208,1821.8224737491385,1747.5275632518883,1776.58642578125,7636578,3546.6697915039063,3167.598881103516,2554.8541218261716,-38.50009630359016,-64.32706586113162,29.404784967483778,-67.2978263767461,2807.659234905938,2151.522552349931,2479.5908936279343,3642.845730912594,1016.0124868552718,2329.4291088839327,1237.2673641768301,0.00017796413510582704,-909349813.2189615,48.44793584515809,-16.683453482049597,-51.11489758941406,34162427.28502245,1182.5898898310443,11243.362158141661,1781.9788209274257,29.632056457979655,0.7306137488416976,1.2451889775529348,-0.5145752287112372,-482.7920411260356,-385.6969798257886,-97.09506130024698,510.26300659179697,4.0113814079476295e-10,-0.9098166133047291,-19.487164647942365,-17.087088291341047,-2.4000763566013177,20.13330371221014,35.36646531944205,-15.23316160723191,16.39008204295297,-47.57451321883739,35970.12936186114,34162427.28502245,0.11346906286370287,1617.5113606497193,2436.302984526081,2026.9071725879003,2600.046285381319,1747.2279052734375,14579030.0,1715.2232666015625,12210940.0,1844.3404541015625,11334878.0,2161.192138671875,19173006.0,2132.333251953125,13525314.0,0.016802914158595694,0.035775610309477957,-0.03673618293717773,-0.17795998144199154,-0.16683453482049593,-0.5111489758941407,0.12973194260571644,0.11591235617589071,0.07513524914647467,-384.605712890625,-355.746826171875,-1857.621826171875,74.59456847570095,51.880936606018864,11.910761120385963,38.78881522700925,1131.5955518950075,-2.1111093731427895
2023-02-16,1817.4284854876225,1872.3007967710948,1787.470873089475,1794.0615234375,5578515,3546.6697915039063,3167.598881103516,2554.8541218261716,-39.58775009692628,-55.94810316979829,33.539173136216036,-62.10637295645808,2717.485154462057,2064.938387792293,2391.211771127175,3532.701632124953,1016.0124868552718,2274.357059490112,1238.1990169839987,-0.018771218469937383,-765516254.9874161,47.09667471870987,14.780383103916298,-50.04865658079236,34217299.4223906,1194.2222391005168,11243.362158141661,1817.9443977660233,29.22135200584472,0.8235035458142441,1.2527168043031178,-0.4292132584888737,-480.72147451655275,-410.64175912749096,-70.07971538906179,-237.22415161132812,2.0056907039738147e-10,-0.8279529657751746,-19.221312985560058,-17.51393323018485,-1.7073797553752073,13.221772953616199,30.93752684627688,-17.715753892660683,15.452193512680582,-34.783800113435696,68750.0187293795,34217299.4223906,0.16495277483907356,1826.091261476985,2375.339212825644,2100.715237151315,2600.046285381319,1776.58642578125,7636578.0,1747.2279052734375,14579030.0,1715.2232666015625,12210940.0,1922.9791259765625,18279862.0,1563.0384521484375,34474080.0,0.009836334108297207,0.026804527344549856,0.04596384527370767,-0.0670405626340812,0.14780383103916295,-0.5004865658079236,0.09322471204880128,0.11617302966749771,0.07520263706682681,-128.9176025390625,231.0230712890625,-1797.556640625,95.71437098984484,51.68179154988456,12.917639385679152,37.832220113428924,1153.3438455459907,-2.179850364815008
2023-02-17,1797.4568247205748,1813.2844062697957,1700.7935422764647,1720.2659912109375,5392513,3546.6697915039063,3167.598881103516,2554.8541218261716,-19.32471204323957,-58.259094503964974,37.47155419106312,-65.70046567323185,2631.252994979494,1978.541459025419,2304.897227002456,3503.043714648551,1016.0124868552718,2259.5281007519116,1238.9834737493682,-0.026826213281645053,-713005842.3997364,39.399169344471495,8.564399454574868,-50.262016649376065,33995487.98411217,1145.100029756011,11243.362158141661,1744.7813132523995,28.890116920780407,0.8073899300901795,1.2180770590430836,-0.41068712895290416,-474.3950861783289,-430.00996115195414,-44.38512502637474,-719.5994262695312,1.0028453519869074e-10,-0.7204780190054295,-19.12787343301208,-17.836721270750296,-1.2911521622617848,7.153377077470907,26.180696892515684,-19.027319815044777,15.431064736401126,-43.078044336197976,-151962.66183364092,33995487.98411217,-0.382362437953726,1871.2273553644982,2375.339212825644,2123.2832840950714,2600.046285381319,1794.0615234375,5578515.0,1776.58642578125,7636578.0,1747.2279052734375,14579030.0,1844.3404541015625,11334878.0,1584.55810546875,43885579.0,-0.041133222725365126,-0.031701488738745565,-0.015431251974126758,-0.06727307998623588,0.08564399454574878,-0.5026201664937606,0.09507278687035638,0.11619521825373377,0.07525522687039272,-124.074462890625,135.7078857421875,-1738.3905029296875,112.490863993331,51.66139963211722,12.526635677362513,39.01938608224972,1174.657173323954,-2.2362501178618905
2023-02-20,1647.6687690159647,1682.619318661758,1558.2952206360078,1619.1590576171875,6762330,3546.6697915039063,3167.598881103516,2554.8541218261716,3.590481436436241,-66.99824432183807,31.17258271556797,-69.69849528125634,2543.9897978679846,1882.4807236708214,2213.2352607694033,3503.043714648551,1016.0124868552718,2259.5281007519116,1239.7219786911842,-0.025953218563925268,-708821929.2353489,37.986754049274914,3.0997587629910903,-53.08507731960951,33598038.721182935,1145.100029756011,10582.54465846331,1620.0245323049846,28.57771200601498,0.7365306606296648,1.2457084666307117,-0.5091778060010469,-472.21334796025866,-445.0326557591551,-27.180692201103568,-606.4743957519531,5.014226759934537e-11,-0.651526505200485,-19.29471207631436,-18.128319431863112,-1.1663926444512498,2.939234531954722,21.532404420403495,-18.593169888448774,15.938125487447557,-49.42172480732611,-251102.75946647045,33598038.721182935,-0.8335520394451199,1888.6527275400872,2375.339212825644,2131.9959701828657,2600.046285381319,1720.2659912109375,5392513.0,1794.0615234375,5578515.0,1776.58642578125,7636578.0,1715.2232666015625,12210940.0,1570.47802734375,19308603.0,-0.058774011757669165,-0.09748966996694286,-0.08861227682454809,-0.05600682479938057,0.030997587629910894,-0.5308507731960951,0.09757212851263629,0.11624057069550814,0.07551616698635302,-96.064208984375,48.6810302734375,-1832.1075439453125,161.9707705749297,51.89995022753156,11.965049636956905,41.2142581043379,1195.5442345463584,-2.286164357681801
2023-02-21,1623.702708009222,1642.126592191517,1559.0941680794324,1568.8802490234375,5571915,3546.6697915039063,3167.598881103516,2554.8541218261716,-0.9894150546580693,-67.6131138047326,33.04184504015208,-58.41595351014837,2453.70169998682,1788.6276746214771,2121.1646873041486,3503.043714648551,1016.0124868552718,2259.5281007519116,1240.2805149780695,-0.04026729962507713,-647582974.742534,37.111803036395315,-12.859476009665263,-54.27998014144595,33425017.271271817,1109.541901636388,10582.54465846331,1590.0336697647956,28.186946156215768,0.9002029321397581,1.2967473531948583,-0.39654442105510024,-477.0478652407569,-457.5284998717982,-19.519365368958688,-527.4237304687499,2.5071133799672684e-11,-0.5644249881124616,-19.48293142865461,-18.399241831221413,-1.083689597433196,-1.488365709156449,16.928250394491506,-18.416616103647954,15.652015223820653,-28.960416244335747,-29575.744557894235,33425017.271271817,-1.2252271656224492,1861.61602461592,2375.339212825644,2118.477618720782,2600.046285381319,1619.1590576171875,6762330.0,1720.2659912109375,5392513.0,1794.0615234375,5578515.0,1747.2279052734375,14579030.0,1800.402587890625,19188072.0,-0.03105242092011773,-0.08800135732552372,-0.12551480061988363,-0.10207463818069518,-0.1285947600966526,-0.5427998014144595,0.08471261708089106,0.11609892884627832,0.07549559912887285,-178.34765625,-231.5223388671875,-1862.6148681640625,83.03242411208453,52.121461494702025,11.676065416827464,40.21883638876825,1216.0135545443145,-2.3308287864618813
2023-02-22,1532.8313856911884,1557.796066239905,1379.2486221963434,1402.865234375,10606476,3508.868912109375,3106.4127119140626,2455.8670732421874,-10.67272448582068,-85.86899593568424,37.61434357739541,-67.84260416986841,2358.3108377816534,1683.1710477651638,2020.7409427734087,3423.156742108843,1016.0124868552718,2219.584614482057,1240.9049175126822,-0.06165489541165018,-806618873.8519293,38.52882435746824,-35.08836122099224,-59.18506450219565,32302666.30177982,1109.541901636388,9462.726044145165,1446.6366409370828,27.889447002123248,0.9527217241715487,1.189428579174246,-0.2367068550026974,-484.53729957662307,-467.30283222666486,-17.23446734995821,-195.78558349609375,1.2535566899836342e-11,-0.5009212059861303,-20.182679470117293,-18.75592935900059,-1.4267501111167036,-1.2236210946473491,13.297876096663735,-14.521497191311084,17.21950102255459,-10.385231485794279,-222354.54265655333,32302666.30177982,-1.5929123156330758,1683.218507122101,2330.2281285621466,2006.7233178421238,2600.046285381319,1568.8802490234375,5571915.0,1619.1590576171875,6762330.0,1720.2659912109375,5392513.0,1776.58642578125,7636578.0,2161.192138671875,19173006.0,-0.10581751841912401,-0.13358404921656875,-0.18450679049494623,-0.2103591392925942,-0.35088361220992237,-0.5918506450219565,0.04682532229405454,0.1169740233030216,0.0764612020708009,-373.72119140625,-758.326904296875,-2034.271728515625,189.63162682709412,52.64191520727389,11.021364816133081,43.28152329352766,1236.0734881423116,-2.379094973240921
2023-02-23,1378.0503747394755,1435.9684339676562,1348.092757897313,1380.6966552734375,8907540,3503.6371274414064,3097.9443146972653,2442.166891357422,-23.311782344687717,-98.23836868620188,44.18615549757241,-96.25637350792438,2257.847984957167,1585.2046621019715,1921.5263235295693,3341.7720760745897,1016.0124868552718,2178.8922814649304,1241.2784041756624,-0.07190984046345729,-719597249.7431297,32.94384993602391,-28.200122579475906,-59.20122292442961,32161906.162992645,1092.0085229409763,9462.726044145165,1388.2526157128023,27.552780181037395,1.0890469469816069,1.0468582746386823,0.04218867234292456,-480.2869851681706,-474.24835062633184,-6.038634541838746,265.1772277832031,6.267783449918171e-12,-0.475787189783368,-20.711785302305362,-19.147100547661545,-1.5646847546438174,-2.312511755320456,10.175798526266897,-12.488310281587353,16.700879524725305,-13.212308343233799,-75461.50895087859,32161906.162992645,-1.9497165566799777,1633.5388310858407,2329.4291088839327,1981.4839699848867,2600.046285381319,1402.865234375,10606476.0,1568.8802490234375,5571915.0,1619.1590576171875,6762330.0,1794.0615234375,5578515.0,1922.9791259765625,18279862.0,-0.015802358315222587,-0.11994771039225993,-0.1472754645208728,-0.23040729805744753,-0.28200122579475906,-0.5920122292442961,0.04046154860352664,0.11697031480362889,0.0764236906234738,-413.3648681640625,-542.282470703125,-2003.4652099609375,87.87567607034316,53.17721582854472,10.72135296836043,43.068463871466555,1255.7322230683487,-2.427775341142308
