Date,Open,High,Low,Close,Volume,Fib_23.6,Fib_38.2,Fib_61.8,ROC,CCI,MFI,Williams_R,Keltner_hband,Keltner_lband,Keltner_mband,Donchian_hband,Donchian_lband,Donchian_mband,VWAP,ROC_10,ROC_20,PVT,PVI,Mass_Index,Vortex_Pos,Vortex_Neg,Vortex_Diff,KST,KST_Signal,KST_Diff,DPO,STC,Coppock_Curve,PPO,PPO_Signal,PPO_Hist,PVO,PVO_Signal,PVO_Hist,NATR,CMO,Ichimoku_Conversion,Ichimoku_Base,Ichimoku_A,Ichimoku_B,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_10,Volume_Lag_10,Pct_Change_1,Pct_Change_2,Pct_Change_3,Pct_Change_5,Pct_Change_10,Pct_Change_20,Volatility_10,Volatility_20,Volatility_50,Momentum_5,Momentum_10,Momentum_20,TR,ADX,TRIX,Average_Sentiment,Nifty_Close
2020-11-19,389.0549479377633,397.53435064922735,376.8844989273873,384.81524658203125,7731483,364.3392114257812,346.27180053710936,317.06694458007814,11.87644995647247,124.25485860043088,84.09311882832162,-26.44805127706437,362.7056428617617,335.99550808380707,349.3505754727844,403.7193634317591,302.2657598687759,352.9925616502675,240.8045293179536,9.3550609176055,23.836260627180028,22293943.56029468,4298.668637482157,24.669471468057168,1.2546482274665516,0.7202913848680851,0.5343568425984665,189.4658366898651,152.03732877573506,37.42850791413005,0.6284713745117188,99.9970216260834,0.3060425942685434,5.724290307381591,5.045835322124688,0.6784549852569031,3.300269374142025,-4.926822223530663,8.227091597672688,3.658404652341932,71.00993133027369,377.35839054076985,352.9925616502675,365.17547609551866,330.2976907616643,393.5440673828125,8656493.0,393.3445434570313,10496968.0,370.3504028320313,620753.0,364.6642150878906,4199715.0,351.8952331542969,5361436.0,-0.0221800340145654,-0.0216840350702151,0.0390571837896998,0.0552591415894314,0.0935506091760549,0.2383626062718002,0.0214767879699872,0.0188591819844547,0.0248744942590923,20.151031494140625,32.920013427734375,74.07003784179688,20.64985172184004,50.04511602878608,0.7403031953869822,0.4467,12771.7001953125
2020-11-20,384.16684224335677,401.0258845343071,384.06707847191103,387.35906982421875,5490838,364.3392114257812,346.27180053710936,317.06694458007814,10.359524941261924,124.47455202002588,84.49074943496437,-24.404801922909027,366.82313718141086,339.32990716484426,353.0765221731276,403.7193634317591,302.2657598687759,352.9925616502675,241.69843019150343,10.281168288710653,23.093965836599875,22330240.774211094,4298.668637482157,24.945817836804128,1.2668583648460596,0.6936751002619961,0.5731832645840635,194.67468615010975,160.9573784145118,33.717307735597984,-2.1073715209960824,99.99851081304168,0.2953396037810247,5.694423689583885,5.175552995616528,0.5188706939673571,2.512897916564292,-3.438878195511672,5.951776112075963,3.687499479184936,71.515062464976,378.03175860946135,352.9925616502675,365.5121601298644,330.2976907616643,384.8152465820313,7731483.0,393.5440673828125,8656493.0,393.3445434570313,10496968.0,367.7068481445313,2786714.0,351.2467956542969,3863486.0,0.0066105053393337,-0.0157161499085117,-0.0152168721604913,0.0534453513141071,0.1028116828871066,0.2309396583659988,0.0211585047305274,0.0188780720307098,0.0239174010058487,19.6522216796875,36.11227416992188,72.67340087890625,16.958806062396093,50.73679675509145,0.7639916914698685,0.4467,12859.0498046875
2020-11-23,389.1547148083003,412.69753331892275,382.1716772255343,408.05877685546875,7318547,375.4284494628906,355.24189099121094,322.6115635986328,15.960302501894258,144.06826875092494,85.29584849343989,-6.102393551766654,372.2358224989681,343.05170158771466,357.6437620433414,412.6975333189228,302.2657598687759,357.4816465938493,242.9534950427473,14.29169513359362,33.06766778716848,22721329.535507377,4528.381037041259,25.34737915910206,1.197928961999341,0.6940459230673119,0.503883038932029,205.124994913494,169.9877297122526,35.13726520124143,-7.82599334716798,99.99925540652085,0.3044796305454259,6.040940292444127,5.348630454982048,0.6923098374620791,4.334707045768132,-1.8841611472557105,6.218868193023843,3.784750352983696,77.36296361781206,382.9447961585872,357.4816465938493,370.2132213762183,334.7867757052461,387.3590698242188,5490838.0,384.8152465820313,7731483.0,393.5440673828125,8656493.0,370.3504028320313,620753.0,357.0327453613281,6278843.0,0.0534380337102817,0.0604017914567807,0.0368820436531631,0.101818099116635,0.142916951335936,0.3306766778716847,0.025243722479575,0.0191785627367345,0.0247727341697149,37.7083740234375,51.02603149414063,101.4036865234375,30.525856093388427,51.735436299037055,0.7935491433696734,0.4467,12926.4501953125
2020-11-24,408.90672646203274,414.4931626612347,403.22055693718903,406.2132873535156,6167783,375.4284494628906,355.24189099121094,322.6115635986328,15.648966020267332,146.79475911604186,84.8504841116287,-11.781385286897716,377.0798894469903,348.00051587728046,362.54020266213536,414.4931626612347,309.0991710498949,361.7961668555648,244.0421332764386,13.268427291001844,29.660896176869084,22693435.07661462,4528.381037041259,25.55128954778158,1.3261462679377118,0.7179680157020298,0.608178252235682,212.23969150232412,178.7508852469526,33.48880625537154,-6.686259460449207,99.99962770326042,0.3021301799089799,6.189441982657021,5.516792760517042,0.6726492221399791,4.1520890084690585,-0.6769111161107564,4.829000124579815,3.7285951263956014,71.09825181310339,385.81284225387367,358.37946126500526,372.09615175943946,335.68459037640207,408.0587768554688,7318547.0,387.3590698242188,5490838.0,384.8152465820313,7731483.0,393.3445434570313,10496968.0,358.6288757324219,3590100.0,-0.0045226070522844,0.048673747429879,0.055606010836483,0.0327162130771749,0.1326842729100183,0.2966089617686909,0.025764939621043,0.0195586860020226,0.0247141303800372,12.868743896484377,47.58441162109375,92.92431640625,11.27260572404566,52.713431827204815,0.822516057497266,0.4467,13055.150390625
2020-11-25,407.95903873817764,410.50284736456535,392.04767682691175,398.28253173828125,3448648,375.4284494628906,355.24189099121094,322.6115635986328,11.553502280360046,108.79887705637016,79.67679614495898,-23.06601024159926,381.6837073391333,351.8511614620032,366.7674344005683,414.4931626612347,312.441059647642,363.4671111544384,244.61630518215247,10.871974938077493,25.21561709332433,22626104.968657896,4528.381037041259,25.64476264942776,1.2225124047560885,0.7271435641071017,0.4953688406489868,215.2483033679749,186.8442098258513,28.404093542123604,-9.100387573242188,99.9998138516302,0.2906896715972832,6.059743847479824,5.625382977909599,0.4343608695702254,0.2640140760532459,-0.4887260776779559,0.7527401537312018,3.8621866251076185,54.77026861958669,387.8329319514737,358.37946126500526,373.1061966082395,335.68459037640207,406.2132873535156,6167783.0,408.0587768554688,7318547.0,387.3590698242188,5490838.0,393.5440673828125,8656493.0,359.2274169921875,2869576.0,-0.0195236243179127,-0.0239579336891708,0.0281998351530003,0.0120404924078285,0.108719749380775,0.2521561709332434,0.0275916022597349,0.020872627005975,0.0247914122959734,4.73846435546875,39.05511474609375,80.20516967773438,18.4551705376536,52.21819187548194,0.8430698068460455,0.4467,12858.400390625
2020-11-26,401.8239597040112,410.55275750431605,398.1828101388959,400.9760437011719,5490958,375.4284494628906,355.24189099121094,322.6115635986328,11.80807537660348,104.9088427517593,84.93817352252785,-21.288227986968952,385.3074070113401,356.14822532233745,370.7278161668388,414.4931626612347,328.85119615737506,371.6721794093049,245.53906334928763,9.95760678204453,22.21041794190254,22663239.313958403,4559.0056502839325,25.761597043425663,1.24842427018577,0.7263600971729154,0.5220641730128546,217.13043359685184,194.24717192498315,22.88326167186869,-12.14549865722654,99.99990692581513,0.2831458151972268,5.93993597813453,5.688293577954585,0.2516424001799446,-0.0043408674974194,-0.3918490356418486,0.3875081681444292,3.782579700978608,57.33180028962705,391.5489030093185,358.37946126500526,374.96418213716186,335.68459037640207,398.2825317382813,3448648.0,406.2132873535156,6167783.0,408.0587768554688,7318547.0,384.8152465820313,7731483.0,364.6642150878906,4199715.0,0.0067628172170517,-0.0128928418035373,-0.0173571395985572,0.0419962495319052,0.0995760678204453,0.2221041794190255,0.0275693801512669,0.0203510447122786,0.0245718646697486,16.160797119140625,36.31182861328125,72.873046875,12.36994736542016,51.760537704738894,0.8567428425318041,0.4467,12987.0
2020-11-27,400.0283066627519,406.86171399995607,395.33968340970205,397.4346008300781,6429153,375.4284494628906,355.24189099121094,322.6115635986328,10.635932011481618,83.55585577471503,76.3403476588235,-27.44784211397696,388.08067077892895,359.5499612826047,373.8153160307669,414.4931626612347,332.2429561468058,373.3680594040202,246.583212181004,8.084633951082154,17.279946168683765,22606456.67465442,4518.740257093743,25.842229784235304,1.204604131988042,0.7930469654975553,0.4115571664904868,215.4011508859839,200.4502830359958,14.9508678499881,-9.63658752441404,49.99995346290756,0.2665067468270959,5.700839875494488,5.690802837462566,0.0100370380319221,1.1005127903393646,-0.0933766704456059,1.1938894607849706,3.750772181082167,47.815747881337565,392.2970887366448,358.37946126500526,375.338275000825,335.68459037640207,400.9760437011719,5490958.0,398.2825317382813,3448648.0,406.2132873535156,6167783.0,387.3590698242188,5490838.0,367.7068481445313,2786714.0,-0.0088320559961757,-0.0021289683594768,-0.0216110274989543,0.0260108302367403,0.0808463395108216,0.1727994616868375,0.0282028706448044,0.0200500148551096,0.0245359987652879,10.075531005859377,29.727752685546875,58.5577392578125,11.52203059025402,50.98307478936206,0.8612262707985154,0.4467,12968.9501953125
2020-12-01,397.03560386577215,422.92273644603046,394.14263696150647,420.877685546875,7846125,385.222095703125,363.1639765625,327.50838671875,15.415132094997563,111.64483617723778,77.81895323444249,-2.9327850725199,392.6578877632404,362.3714422694164,377.5146650163284,422.92273644603046,336.6821727214229,379.8024545837266,247.9430661473044,13.643101864738592,23.68807006872865,23069268.349051688,4785.282753491887,26.01048603491376,1.1758525662195591,0.7293588192743043,0.4464937469452548,218.7180155693817,205.63101765469503,13.086997914686634,-10.624165344238293,50.05149962608335,0.2729273151264756,5.924269651602493,5.737496200290551,0.1867734513119412,3.830139222411408,0.6913265081257972,3.1388127142856117,3.777299726003501,58.536524470894726,399.9036176867089,362.5942481574032,381.248932922056,339.8993772688,397.4346008300781,6429153.0,400.9760437011719,5490958.0,398.2825317382813,3448648.0,408.0587768554688,7318547.0,370.3504028320313,620753.0,0.0589860184992294,0.0496329946846771,0.0567314707727162,0.0314143682686836,0.136431018647386,0.2368807006872864,0.0324436615762475,0.0230005303735498,0.0255497094787303,12.81890869140625,50.52728271484375,80.60421752929688,28.780099484523987,50.982219908481,0.8709699027080507,0.4467,13109.0498046875
2020-12-02,419.5309195687661,460.7807271738539,418.3338456506715,452.6504821777344,16821595,409.4965123291016,382.7995648803711,339.64559503173825,23.10091162615908,185.04587993332188,81.605656976046,-7.844076962493108,399.3042422051925,365.71581987767166,382.5100310414321,460.7807271738539,336.6821727214229,398.7314499476384,251.32432039281693,15.077351321432957,31.59803169684256,24339160.137795985,5146.532163876517,26.35281591810627,1.241153476313317,0.6251640269123555,0.6159894494009615,226.8239196595752,210.5363369261734,16.28758273340182,-13.414910888671898,62.603034154986034,0.3084018714551903,6.654234687337601,5.920843897699962,0.7333907896376388,15.958725397169763,3.744806285934592,12.213919111235173,3.931106780276715,67.93610122395575,418.8326130506206,381.5232435213149,400.1779282859677,358.8283726327117,420.877685546875,7846125.0,397.4346008300781,6429153.0,400.9760437011719,5490958.0,406.2132873535156,6167783.0,393.3445434570313,10496968.0,0.075491758584385,0.1389307353520124,0.1288716353216177,0.1143172719109155,0.1507735132143295,0.3159803169684256,0.0348680852902367,0.0271550951366518,0.0259440621849864,46.43719482421875,59.305938720703125,108.68600463867188,42.44688152318241,52.04034609593567,0.8996532303714158,0.4467,13113.75
2020-12-03,452.6504729559905,455.89259755567525,442.17591655700886,446.4654846191406,6848649,409.4965123291016,382.7995648803711,339.64559503173825,20.55218009891854,177.2136670225241,82.32846927772167,-14.37157540343754,403.86316772468473,371.0977462750369,387.4804569998608,460.7807271738539,344.2138609824477,402.4972940781509,252.69744651851124,13.4473929662494,27.19908380510583,24245580.47973205,5146.532163876517,26.54953763687141,1.3132193983761031,0.6717417951336349,0.6414776032424683,233.3129330809276,215.40823652518037,17.904696555747222,4.805825805664085,75.14168214309476,0.3198965868627902,6.998638644293879,6.136402847018745,0.862235797275134,13.690051161480616,5.733855261043797,7.956195900436819,3.9203308908106096,59.16297992073533,421.4762021996941,384.9399491118744,403.2080756557842,358.8283726327117,452.6504821777344,16821595.0,420.877685546875,7846125.0,397.4346008300781,6429153.0,398.2825317382813,3448648.0,393.5440673828125,8656493.0,-0.0136639588426754,0.0607962834594513,0.1233684326595043,0.1209768168103373,0.1344739296624939,0.2719908380510583,0.0357837729152554,0.0278031499407713,0.0261615819790939,48.182952880859375,52.921417236328125,95.46807861328124,13.71668099866639,53.022891841429285,0.933529062749872,0.4467,13133.900390625
2020-12-04,447.91204327138576,455.443736944042,440.92900473486077,444.86944580078125,4131360,409.4965123291016,382.7995648803711,339.64559503173825,13.09917811263055,155.01747062309713,78.08525508944557,-17.26183269486307,408.95247284052846,375.703228930329,392.3278508854288,460.7807271738539,344.2138609824477,402.4972940781509,253.5119451287856,15.605982286865604,26.42099235419811,24230811.564418837,5146.532163876517,26.552665876595533,1.2882408602524864,0.6871467996140669,0.6010940606384195,241.0213872885457,220.55786998500653,20.463517303539163,0.3566390991210824,84.54244649897782,0.32763134820198,7.138903633635955,6.336903004342188,0.8020006292937669,8.786465148778925,6.344377238590824,2.442087910188101,3.886417055743277,56.39811547090253,421.4762021996941,386.610893410748,404.043547805221,358.8283726327117,446.4654846191406,6848649.0,452.6504821777344,16821595.0,420.877685546875,7846125.0,400.9760437011719,5490958.0,384.8152465820313,7731483.0,-0.0035748313662384,-0.0171899438602561,0.0570041156321512,0.1094663952850036,0.156059822868656,0.264209923541981,0.0341845142928325,0.027951504524109,0.0262278946310836,43.893402099609375,60.05419921875,92.97421264648438,14.514732209181204,53.800034414242255,0.9659173694460592,0.4467,13258.5498046875
2020-12-07,444.9192537743285,465.2199477875106,444.8693871116705,456.4412536621094,5371039,414.7116239013672,388.8958359985352,347.1662062377929,15.982247349726867,158.5399389821567,79.23346572395377,-9.22917641187844,414.83235578580025,380.4259252143496,397.6291405000749,465.2199477875106,350.9974176497806,408.1086827186456,254.60636738110748,17.83414645983111,29.948873358932133,24370521.386953,5280.402183305079,26.502685445331423,1.2632575358532352,0.678030392202694,0.5852271436505412,252.5794182741841,225.8305836917499,26.74883458243417,-13.63190460205078,90.80854885783472,0.3476363665612984,7.373556046597088,6.544233612793169,0.8293224338039185,6.133643349079924,6.302230460688645,-0.1685871116087209,3.8357905541019215,59.069124082379446,428.6338123072112,397.0355719724428,412.834692139827,367.0334576570955,444.8694458007813,4131360.0,446.4654846191406,6848649.0,452.6504821777344,16821595.0,397.4346008300781,6429153.0,387.3590698242188,5490838.0,0.0260116939262897,0.0223438751407147,0.0083746105077306,0.1484688366558686,0.178341464598311,0.2994887335893212,0.0341986264709776,0.0279114544830621,0.0250645460500589,59.00665283203125,69.08218383789062,105.1944580078125,20.35056067584009,54.74838713428517,0.9997650157705582,0.4467,13355.75
2020-12-08,456.4412342444662,461.1797238532611,445.467889887257,450.804931640625,3872952,418.3372286376953,394.764399597168,356.6603745727539,17.148407097879034,132.56763660298026,73.64497251835989,-16.31849538650261,419.7371056629319,385.04137854464,402.38924210378593,465.2199477875106,352.3441537871636,408.7820507873371,255.37642783919307,10.475489613178103,26.264309786038403,24322696.602338087,5280.402183305079,26.46390255186335,1.2745274069006078,0.7807052006978846,0.4938222062027232,259.407002291303,231.0713960016364,28.3356062896666,-15.776690673828114,94.72446012771982,0.3446123531288615,7.350639334028533,6.705514757040243,0.6451245769882901,2.0933067791128948,5.460445724373495,-3.3671389452606006,3.855286927531976,44.75522115168402,428.6338123072112,398.7314519671582,413.6826321371847,367.0334576570955,456.4412536621094,5371039.0,444.8694458007813,4131360.0,446.4654846191406,6848649.0,420.877685546875,7846125.0,408.0587768554688,7318547.0,-0.0123484062324847,0.0133420847304082,0.0097195576611843,0.0711067541033054,0.104754896131781,0.262643097860384,0.0327181055777176,0.0284902928762937,0.024998919331344,29.92724609375,42.74615478515625,93.77218627929688,15.711833966004122,55.62900037432502,1.027310086782622,0.4467,13392.9501953125
2020-12-09,452.8998695239346,456.98994051364735,446.2160927521875,448.0117492675781,2798049,418.66682055664063,395.29789160156247,357.5234584960938,15.657999042305429,110.3992074916187,68.81209910266995,-19.480512910712854,424.5055233817008,389.5853384718856,407.0454309267933,465.2199477875106,353.1920589982517,409.20600339288114,255.9232195379278,10.289782046860156,24.923501587152195,24305359.921664968,5280.402183305079,26.412598066785577,1.2229250933068725,0.8012654551274702,0.4216596381794023,262.84189685150017,236.3595730553615,26.4823237961387,0.4538726806640625,97.07384580788973,0.3289086276345314,7.186858013011359,6.801783408234466,0.3850746047768929,-2.730459551615797,3.822264669175637,-6.552724220791434,3.774001063351872,41.584166489787656,429.6812923745085,400.9510602544667,415.3161763144876,369.7767955254169,450.804931640625,3872952.0,456.4412536621094,5371039.0,444.8694458007813,4131360.0,452.6504821777344,16821595.0,406.2132873535156,6167783.0,-0.0061959889455547,-0.0184678845895278,0.0070634283753532,-0.0102479354221362,0.1028978204686015,0.2492350158715219,0.0328075124278873,0.0287394336674463,0.0242342753717202,-4.63873291015625,41.7984619140625,89.38287353515625,10.773847761459876,56.44671266864773,1.0453711807764323,0.4467,13529.099609375
2020-12-10,446.91441185718276,451.1541133089529,436.9885103985284,446.1662292480469,3113868,418.66682055664063,395.29789160156247,357.5234584960938,9.338716516830488,84.33062215025251,71.85605877355097,-22.942944399118502,429.1168212399776,393.6429824191576,411.3799018295677,465.2199477875106,357.13252184651265,411.1762348170116,256.51060374870946,12.022545227072849,24.20160826915673,24292532.789917704,5258.650325331717,26.23016115114948,1.2297864413820456,0.7950037917977539,0.4347826495842917,268.1688201632476,242.0305048960721,26.13831526717547,-5.738557434082054,98.44425367058932,0.3181769198073381,6.935910985113432,6.828608923610259,0.1073020615031721,-6.351350200231728,1.7875416952941634,-8.13889189552589,3.745708180520912,49.43733602133945,429.6812923745085,400.9510602544667,415.3161763144876,373.3182077463607,448.0117492675781,2798049.0,450.804931640625,3872952.0,456.4412536621094,5371039.0,446.4654846191406,6848649.0,398.2825317382813,3448648.0,-0.0041193562948925,-0.0102898217543814,-0.0225111650877832,-0.000670276609062,0.1202254522707284,0.2420160826915673,0.0315900591401904,0.0288732172610216,0.0243013423385507,-0.29925537109375,47.883697509765625,86.93881225585938,14.165602910424523,56.08510851219948,1.052875761496891,0.4467,13478.2998046875
2020-12-11,446.1662437141454,450.7052061792859,439.3328362404181,448.7100524902344,2940168,420.9975582275391,399.0705263061524,363.626830871582,10.46168760593374,77.47055165134867,71.19300432658854,-19.879878515899268,433.2509447336273,397.7870823270866,415.5190135303569,465.2199477875106,361.1727012417128,413.19632451461166,257.0662110852905,11.90445402883878,23.04745953262433,24309296.20051232,5258.650325331717,26.092925971055976,1.215900234856856,0.8059236380037073,0.4099765968531487,273.08794453864806,248.44014863525703,24.647795903391028,-17.871604919433594,99.22212683529466,0.3121127707253249,6.702554843976389,6.803398107683486,-0.1008432637070964,-9.626881933698776,-0.4953430305044252,-9.13153890319435,3.6394720024925338,49.43733602133945,429.6812923745085,404.7169043849792,417.1990983797439,378.3310060637484,446.1662292480469,3113868.0,448.0117492675781,2798049.0,450.804931640625,3872952.0,444.8694458007813,4131360.0,400.9760437011719,5490958.0,0.0057015145374734,0.0015586716727806,-0.0046469747852284,0.0086331096138552,0.1190445402883877,0.2304745953262432,0.0316108316383447,0.0288839826752369,0.0242518495802703,3.840606689453125,47.7340087890625,84.04583740234375,11.372369938867791,55.74933322406897,1.0520115510966523,0.4467,13513.849609375
2020-12-14,449.907181101697,460.8805269822262,445.91687350877726,454.047119140625,3762369,420.9975582275391,399.0705263061524,363.626830871582,14.001263665509608,85.41437438216627,70.1577166140348,-15.26921127390161,437.8738822744816,401.87132894491504,419.8726056096983,465.2199477875106,368.60464335740215,416.9122955724564,257.7999589404279,14.244486562646156,23.480735110529334,24354046.733746253,5321.197993077592,26.03233879401377,1.2651453802310186,0.7995849268585009,0.4655604533725177,279.0250128147294,255.14092610696227,23.884086707767125,-19.495106506347668,99.61106341764732,0.2982922678229158,6.536527091190414,6.750023904384872,-0.2134968131944576,-10.976121884677204,-2.591498801338982,-8.384623083338223,3.5751866997756254,42.29363782101657,441.77689671909104,404.7169043849792,423.2469005520351,379.8024452338888,448.7100524902344,2940168.0,446.1662292480469,3113868.0,448.0117492675781,2798049.0,456.4412536621094,5371039.0,397.4346008300781,6429153.0,0.0118942435561031,0.0176635732961238,0.0134714544493836,-0.0052452194061685,0.1424448656264616,0.2348073511052935,0.0307802691189004,0.0288789469683876,0.0239048077963635,-2.394134521484375,56.61251831054688,86.34027099609375,14.963653473448916,55.80993010527702,1.046080113450945,0.4467,13558.150390625
2020-12-15,454.3962056907808,462.92547465198277,445.4678816781328,461.3293762207031,4779869,424.7320838623047,402.0913860473633,365.4940936889648,15.051605567865217,84.03968188240869,69.86316030043186,-5.317002623715789,442.8933534058013,405.4792296300085,424.1862915179049,465.2199477875106,370.1010148120549,417.6604812997828,258.7382482041181,9.611269987209344,24.56564720679796,24430708.898089413,5406.542289134199,25.998423695858705,1.1713185428511586,0.8036005080074027,0.3677180348437558,279.4830951577822,260.99194560676307,18.49114955101913,-27.58549804687499,99.80553170882366,0.2930522379345978,6.458793556839113,6.691777834875721,-0.232984278036608,-10.31521190165422,-4.136241421402031,-6.178970480252189,3.537711162817716,48.27435416582024,451.1042290930195,408.1086827186456,429.60645590583255,380.2513573348765,454.047119140625,3762369.0,448.7100524902344,2940168.0,446.1662292480469,3113868.0,450.804931640625,3872952.0,420.877685546875,7846125.0,0.0160385492454202,0.0281235592125348,0.0339854206317042,0.0233458949567748,0.0961126998720933,0.2456564720679797,0.0264725858602461,0.0288855053972603,0.0227430931289708,10.524444580078123,40.451690673828125,90.97897338867188,17.457592973849955,55.93651980029579,1.038465595748476,0.4467,13567.849609375
2020-12-16,461.3792892925429,466.41704016574494,456.44127174860887,462.1274719238281,4088505,425.3418289794922,402.5846091918945,365.7989662475586,16.27761421844829,88.72509038215281,74.32810320132144,-5.935114026185765,445.5244609410242,410.2002619208946,427.8623614309595,466.41704016574494,376.8844989273873,421.65076954656615,259.55428140815764,2.0936661108807977,17.486686827349033,24437781.97524621,5406.542289134199,25.9644774987384,1.270423154820473,0.765186391054549,0.505236763765924,272.618343638328,265.35921344647426,7.259130191853671,-7.581559753417991,99.90276585441184,0.2812724682163336,6.3320133558199165,6.61982493906456,-0.2878115832446433,-10.822679175595091,-5.473528972240644,-5.349150203354449,3.4335343884244875,59.64590012501835,451.7027752821367,409.3805969764543,430.5416861292955,384.3414000172604,461.3293762207031,4779869.0,454.047119140625,3762369.0,448.7100524902344,2940168.0,448.0117492675781,2798049.0,452.6504821777344,16821595.0,0.0017299910741932,0.0177962868666512,0.0299022037931404,0.031507483183927,0.0209366611088079,0.1748668682734904,0.0127890197858224,0.0263565059673859,0.0227428654281324,14.11572265625,9.47698974609375,68.78292846679688,9.975768417136068,56.17537775783162,1.0280778545407725,0.4467,13682.7001953125
2020-12-17,462.27711347440425,472.80156767366594,453.9972376665865,458.1870422363281,4912523,425.3418289794922,402.5846091918945,365.7989662475586,8.864655449949678,82.00336004277833,74.36823566258741,-18.57961366245554,448.956125071092,413.4773028276257,431.2167139493589,472.80156767366594,376.8844989273873,424.8430333005266,260.52614330363764,2.625411822637673,16.425854233659532,24395894.287009142,5360.442238743037,26.018650408823863,1.228227608265997,0.7454619228100746,0.4827656854559224,267.2941288918607,268.2784069579536,-0.9842780660929408,20.95908813476564,49.95138292720591,0.254765261631228,6.084680992966447,6.512796149844938,-0.4281151568784906,-9.754933779645766,-6.329809933721669,-3.425123845924097,3.5088493645007275,52.8328144058186,454.8950390360972,412.9968133359588,433.945926186028,387.5336637712209,462.1274719238281,4088505.0,461.3293762207031,4779869.0,454.047119140625,3762369.0,446.1662292480469,3113868.0,446.4654846191406,6848649.0,-0.0085267159537087,-0.0068114760220074,0.0091178270297997,0.026942453731966,0.0262541182263766,0.1642585423365952,0.0121715988388807,0.0265755837572709,0.0228498122558273,12.02081298828125,11.7215576171875,64.64297485351562,18.804330007079443,56.60973672478674,1.0119726830577986,0.4467,13740.7001953125
2020-12-18,459.88295008399626,463.0752083357844,449.7076535445986,454.047119140625,2159692,425.3418289794922,402.5846091918945,365.7989662475586,0.3085464432007899,61.49823784044013,77.96556655604049,-23.8427453351356,452.0519416389319,417.3013490885312,434.6766453637316,472.80156767366594,382.1716772255343,427.4866224496001,260.93768435977904,2.0630037478351886,17.990938034165328,24376380.512139466,5360.442238743037,26.037784340188896,1.2206478780372432,0.7718622157221595,0.4487856623150836,261.1639498168993,269.2322437960331,-8.068293979133841,11.3124969482422,24.97569146360296,0.2327964843305448,5.744726366727463,6.359182193221443,-0.6144558264939803,-13.538579612250512,-7.771563869427439,-5.767015742823073,3.498217255019197,51.99278017800113,454.8950390360972,414.96704476008927,434.9310418980932,387.5336637712209,458.1870422363281,4912523.0,462.1274719238281,4088505.0,461.3293762207031,4779869.0,448.7100524902344,2940168.0,444.8694458007813,4131360.0,-0.0090354434195626,-0.0174851167137169,-0.0157853747353696,0.0118942435561031,0.0206300374783519,0.1799093803416533,0.0125974886806359,0.0259460830998543,0.0218670493799711,5.337066650390625,9.17767333984375,69.23187255859375,13.367554791185796,56.43099550233482,0.9885148591198314,0.4467,13760.5498046875
2020-12-21,452.8998977959796,459.63354165087577,408.6573576384173,428.1600036621094,5350194,425.3418289794922,402.5846091918945,365.7989662475586,-4.1000887162972575,-15.305394283892293,70.07353422021527,-69.59562521235361,455.8194583717845,417.6671280263774,436.74329319908094,472.80156767366594,382.1716772255343,427.4866224496001,261.827790117476,-6.196032846087968,10.533104041272573,24071343.6909113,5054.821122782876,26.41112132579515,1.0540389080899577,0.863324147082713,0.1907147610072445,247.55607994284148,267.91547464620413,-20.359394703362653,7.676411437988293,12.487845731801478,0.1814459003973337,4.948542490334414,6.077054252644038,-1.128511762309624,-10.876302647405838,-8.39251162502312,-2.483791022382718,4.295163231541986,6.541236789827746,440.7294626560416,416.98713445768936,428.8582985568655,387.5336637712209,454.047119140625,2159692.0,458.1870422363281,4912523.0,462.1274719238281,4088505.0,454.047119140625,3762369.0,456.4412536621094,5371039.0,-0.0570141608375628,-0.0655344560327638,-0.0735023782947004,-0.0570141608375628,-0.0619603284608797,0.1053310404127256,0.0201774028379364,0.0298167120482428,0.0235762370238168,-25.887115478515625,-28.28125,40.80093383789063,50.97618401245848,52.510713771669046,0.9462588033380256,0.4467,13328.400390625
2020-12-22,427.1624061125682,460.4315686743775,417.08687415101514,457.688232421875,8342699,425.3418289794922,402.5846091918945,365.7989662475586,2.881471573760132,22.98685365313553,66.07885290769411,-23.561495641595453,458.6650450907389,419.2308309023344,438.9479379965366,472.80156767366594,392.04767682691175,432.4246222502889,263.3013211725344,1.526891189100226,12.162330130197056,24646701.319925796,5403.428917010708,26.97264026101484,0.9953729396908262,1.0012956009299196,-0.0059226612390934,238.52300678246016,265.2133757496441,-26.69036896718396,16.766746520996094,6.243922865900739,0.1442778030680495,4.799637105291625,5.821570823173556,-1.0219337178819303,-3.800860301135309,-7.474181360245558,3.673321059110248,4.407506154383911,4.618195989303092,440.7294626560416,420.7031055155341,430.71628408578783,387.5336637712209,428.1600036621094,5350194.0,454.047119140625,2159692.0,458.1870422363281,4912523.0,461.3293762207031,4779869.0,450.804931640625,3872952.0,0.068965406640524,0.0080192410165305,-0.0010886598015049,-0.0078927204433782,0.0152689118910023,0.1216233013019705,0.0309353624291293,0.0312977721703652,0.0251724035433016,-3.641143798828125,6.88330078125,49.62945556640625,43.34469452336237,48.92030974562066,0.9063961315785156,0.4467,13466.2998046875
